id,date,user,pc,filename,activity,content
FIL0004260,01/20/2026 13:22:12,USR0013,PC-USR0013-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0004261,01/20/2026 16:16:31,USR0013,PC-USR0013-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0004262,01/20/2026 14:21:32,USR0013,PC-USR0013-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0004263,01/20/2026 11:53:57,USR0013,PC-USR0013-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0004264,01/20/2026 13:56:03,USR0013,PC-USR0013-01,C:\Documents\work_doc_12.docx,File Open,Sample content
FIL0004265,01/20/2026 15:18:47,USR0013,PC-USR0013-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0004266,01/20/2026 16:52:43,USR0013,PC-USR0013-01,C:\Documents\work_doc_6.docx,File Open,Sample content
FIL0004267,01/20/2026 15:16:56,USR0013,PC-USR0013-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0004268,01/20/2026 13:57:23,USR0013,PC-USR0013-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004269,01/20/2026 09:41:01,USR0014,PC-USR0014-01,C:\Documents\work_doc_14.docx,File Open,Sample content
FIL0004270,01/20/2026 10:03:35,USR0014,PC-USR0014-01,C:\Documents\work_doc_11.docx,File Open,Sample content
FIL0004271,01/20/2026 16:47:28,USR0014,PC-USR0014-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004272,01/20/2026 10:24:18,USR0014,PC-USR0014-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0004273,01/20/2026 16:20:23,USR0014,PC-USR0014-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0004274,01/20/2026 12:19:56,USR0014,PC-USR0014-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0004275,01/20/2026 09:59:01,USR0014,PC-USR0014-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0004276,01/20/2026 13:01:57,USR0014,PC-USR0014-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0004277,01/20/2026 13:32:32,USR0014,PC-USR0014-01,C:\Documents\work_doc_20.docx,File Open,Sample content
FIL0004278,01/20/2026 13:46:34,USR0014,PC-USR0014-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0004279,01/20/2026 13:40:28,USR0014,PC-USR0014-01,C:\Documents\work_doc_15.docx,File Open,Sample content
FIL0004280,01/20/2026 10:36:30,USR0014,PC-USR0014-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0004281,01/20/2026 16:35:52,USR0014,PC-USR0014-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0004282,01/20/2026 12:12:36,USR0014,PC-USR0014-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0004283,01/20/2026 15:51:33,USR0014,PC-USR0014-01,C:\Documents\work_doc_12.docx,File Open,Sample content
FIL0004284,01/20/2026 13:54:09,USR0015,PC-USR0015-01,C:\Documents\work_doc_50.docx,File Open,Sample content
FIL0004285,01/20/2026 09:22:04,USR0015,PC-USR0015-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0004286,01/20/2026 16:28:33,USR0015,PC-USR0015-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0004287,01/20/2026 11:24:12,USR0015,PC-USR0015-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0004288,01/20/2026 12:03:09,USR0015,PC-USR0015-01,C:\Documents\work_doc_15.docx,File Open,Sample content
FIL0004289,01/20/2026 14:21:59,USR0015,PC-USR0015-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0004290,01/20/2026 12:31:08,USR0015,PC-USR0015-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0004291,01/20/2026 10:20:31,USR0015,PC-USR0015-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0004292,01/20/2026 11:38:32,USR0015,PC-USR0015-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0004293,01/20/2026 10:20:49,USR0015,PC-USR0015-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0004294,01/20/2026 10:47:08,USR0015,PC-USR0015-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0004295,01/20/2026 10:07:52,USR0015,PC-USR0015-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004296,01/20/2026 09:38:57,USR0016,PC-USR0016-01,C:\Documents\work_doc_4.docx,File Open,Sample content
FIL0004297,01/20/2026 14:53:27,USR0016,PC-USR0016-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0004298,01/20/2026 13:24:14,USR0016,PC-USR0016-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0004299,01/20/2026 13:05:55,USR0016,PC-USR0016-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0004300,01/20/2026 15:26:40,USR0016,PC-USR0016-01,C:\Documents\work_doc_19.docx,File Open,Sample content
FIL0004301,01/20/2026 14:23:41,USR0016,PC-USR0016-01,C:\Documents\work_doc_18.docx,File Open,Sample content
FIL0004302,01/20/2026 12:26:40,USR0016,PC-USR0016-01,C:\Documents\work_doc_50.docx,File Open,Sample content
FIL0004303,01/20/2026 16:20:59,USR0017,PC-USR0017-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004304,01/20/2026 16:52:53,USR0017,PC-USR0017-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004305,01/20/2026 16:19:19,USR0017,PC-USR0017-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0004306,01/20/2026 11:41:00,USR0017,PC-USR0017-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0004307,01/20/2026 09:41:37,USR0017,PC-USR0017-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0004308,01/20/2026 10:17:05,USR0018,PC-USR0018-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0004309,01/20/2026 14:32:19,USR0018,PC-USR0018-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0004310,01/20/2026 10:50:22,USR0018,PC-USR0018-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0004311,01/20/2026 10:43:29,USR0018,PC-USR0018-01,C:\Documents\work_doc_18.docx,File Open,Sample content
FIL0004312,01/20/2026 16:56:00,USR0018,PC-USR0018-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0004313,01/20/2026 14:55:36,USR0018,PC-USR0018-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0004314,01/20/2026 09:32:44,USR0018,PC-USR0018-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0004315,01/20/2026 15:59:19,USR0018,PC-USR0018-01,C:\Documents\work_doc_5.docx,File Open,Sample content
FIL0004316,01/20/2026 16:22:59,USR0018,PC-USR0018-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0004317,01/20/2026 13:31:22,USR0019,PC-USR0019-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0004318,01/20/2026 14:47:50,USR0019,PC-USR0019-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0004319,01/20/2026 10:15:46,USR0019,PC-USR0019-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0004320,01/20/2026 11:54:24,USR0019,PC-USR0019-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0004321,01/20/2026 13:52:38,USR0019,PC-USR0019-01,C:\Documents\work_doc_19.docx,File Open,Sample content
FIL0004322,01/20/2026 12:56:50,USR0019,PC-USR0019-01,C:\Documents\work_doc_50.docx,File Open,Sample content
FIL0004323,01/20/2026 14:09:39,USR0019,PC-USR0019-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0004324,01/20/2026 12:03:41,USR0019,PC-USR0019-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0004325,01/20/2026 15:04:44,USR0019,PC-USR0019-01,C:\Documents\work_doc_41.docx,File Open,Sample content
FIL0004326,01/20/2026 10:57:22,USR0019,PC-USR0019-01,C:\Documents\work_doc_12.docx,File Open,Sample content
FIL0004327,01/20/2026 16:09:31,USR0019,PC-USR0019-01,C:\Documents\work_doc_29.docx,File Open,Sample content
FIL0004328,01/20/2026 12:33:11,USR0019,PC-USR0019-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0004329,01/20/2026 11:45:54,USR0019,PC-USR0019-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0004330,01/20/2026 13:01:29,USR0019,PC-USR0019-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0004331,01/20/2026 13:18:13,USR0020,PC-USR0020-01,C:\Documents\work_doc_20.docx,File Open,Sample content
FIL0004332,01/20/2026 15:30:16,USR0020,PC-USR0020-01,C:\Documents\work_doc_36.docx,File Open,Sample content
FIL0004333,01/20/2026 09:09:59,USR0020,PC-USR0020-01,C:\Documents\work_doc_12.docx,File Open,Sample content
FIL0004334,01/20/2026 11:22:51,USR0020,PC-USR0020-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0004335,01/20/2026 15:41:10,USR0020,PC-USR0020-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0004336,01/20/2026 15:05:19,USR0020,PC-USR0020-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0004337,01/20/2026 15:48:46,USR0020,PC-USR0020-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0004338,01/20/2026 15:52:42,USR0020,PC-USR0020-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0004339,01/20/2026 13:36:48,USR0020,PC-USR0020-01,C:\Documents\work_doc_35.docx,File Open,Sample content
FIL0004340,01/20/2026 11:26:58,USR0020,PC-USR0020-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004341,01/20/2026 16:23:13,USR0020,PC-USR0020-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0004342,01/20/2026 12:36:12,USR0020,PC-USR0020-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0004343,01/20/2026 12:17:25,USR0021,PC-USR0021-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0004344,01/20/2026 12:41:09,USR0021,PC-USR0021-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0004345,01/20/2026 11:34:07,USR0021,PC-USR0021-01,C:\Documents\work_doc_15.docx,File Open,Sample content
FIL0004346,01/20/2026 15:32:14,USR0021,PC-USR0021-01,C:\Documents\work_doc_15.docx,File Open,Sample content
FIL0004347,01/20/2026 15:53:20,USR0021,PC-USR0021-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0004348,01/20/2026 09:33:16,USR0021,PC-USR0021-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004349,01/20/2026 14:18:59,USR0021,PC-USR0021-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0004350,01/20/2026 09:05:30,USR0021,PC-USR0021-01,C:\Documents\work_doc_12.docx,File Open,Sample content
FIL0004351,01/20/2026 15:13:28,USR0021,PC-USR0021-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0004352,01/20/2026 11:53:29,USR0021,PC-USR0021-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0004353,01/20/2026 12:55:47,USR0021,PC-USR0021-01,C:\Documents\work_doc_6.docx,File Open,Sample content
FIL0004354,01/20/2026 10:15:28,USR0021,PC-USR0021-01,C:\Documents\work_doc_20.docx,File Open,Sample content
FIL0004355,01/20/2026 14:39:25,USR0021,PC-USR0021-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0004356,01/20/2026 11:50:18,USR0021,PC-USR0021-01,C:\Documents\work_doc_15.docx,File Open,Sample content
FIL0004357,01/20/2026 11:47:46,USR0021,PC-USR0021-01,C:\Documents\work_doc_45.docx,File Open,Sample content
FIL0004358,01/20/2026 13:19:45,USR0021,PC-USR0021-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0004359,01/20/2026 13:53:54,USR0022,PC-USR0022-01,C:\Documents\work_doc_48.docx,File Open,Sample content
FIL0004360,01/20/2026 09:29:59,USR0022,PC-USR0022-01,C:\Documents\work_doc_41.docx,File Open,Sample content
FIL0004361,01/20/2026 15:46:27,USR0022,PC-USR0022-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004362,01/20/2026 09:16:09,USR0022,PC-USR0022-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0004363,01/20/2026 13:52:50,USR0022,PC-USR0022-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0004364,01/20/2026 09:23:27,USR0022,PC-USR0022-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0004365,01/20/2026 11:52:42,USR0023,PC-USR0023-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0004366,01/20/2026 15:29:22,USR0023,PC-USR0023-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0004367,01/20/2026 12:56:05,USR0023,PC-USR0023-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0004368,01/20/2026 10:00:14,USR0023,PC-USR0023-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0004369,01/20/2026 09:47:31,USR0023,PC-USR0023-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0004370,01/20/2026 16:09:03,USR0023,PC-USR0023-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0004371,01/20/2026 09:54:29,USR0023,PC-USR0023-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0004372,01/20/2026 11:31:11,USR0023,PC-USR0023-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004373,01/20/2026 13:08:44,USR0023,PC-USR0023-01,C:\Documents\work_doc_48.docx,File Open,Sample content
FIL0004374,01/20/2026 09:13:00,USR0023,PC-USR0023-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0004375,01/20/2026 14:40:05,USR0023,PC-USR0023-01,C:\Documents\work_doc_9.docx,File Open,Sample content
FIL0004376,01/20/2026 13:29:51,USR0023,PC-USR0023-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0004377,01/20/2026 10:42:11,USR0023,PC-USR0023-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0004378,01/20/2026 14:44:16,USR0023,PC-USR0023-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004379,01/20/2026 15:23:40,USR0023,PC-USR0023-01,C:\Documents\work_doc_18.docx,File Open,Sample content
FIL0004380,01/20/2026 12:57:06,USR0024,PC-USR0024-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0004381,01/20/2026 12:54:43,USR0024,PC-USR0024-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0004382,01/20/2026 10:52:53,USR0024,PC-USR0024-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004383,01/20/2026 14:53:33,USR0024,PC-USR0024-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0004384,01/20/2026 09:47:51,USR0024,PC-USR0024-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0004385,01/20/2026 16:24:16,USR0024,PC-USR0024-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004386,01/20/2026 11:07:58,USR0025,PC-USR0025-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0004387,01/20/2026 09:10:33,USR0025,PC-USR0025-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0004388,01/20/2026 12:13:13,USR0025,PC-USR0025-01,C:\Documents\work_doc_35.docx,File Open,Sample content
FIL0004389,01/20/2026 09:12:54,USR0025,PC-USR0025-01,C:\Documents\work_doc_50.docx,File Open,Sample content
FIL0004390,01/20/2026 11:16:42,USR0025,PC-USR0025-01,C:\Documents\work_doc_20.docx,File Open,Sample content
FIL0004391,01/20/2026 11:21:19,USR0025,PC-USR0025-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0004392,01/20/2026 15:25:09,USR0025,PC-USR0025-01,C:\Documents\work_doc_49.docx,File Open,Sample content
FIL0004393,01/20/2026 16:33:35,USR0025,PC-USR0025-01,C:\Documents\work_doc_14.docx,File Open,Sample content
FIL0004394,01/20/2026 10:53:24,USR0025,PC-USR0025-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0004395,01/20/2026 11:46:11,USR0025,PC-USR0025-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0004396,01/20/2026 14:52:49,USR0025,PC-USR0025-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0004397,01/20/2026 15:58:54,USR0025,PC-USR0025-01,C:\Documents\work_doc_45.docx,File Open,Sample content
FIL0004398,01/20/2026 09:17:33,USR0025,PC-USR0025-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0004399,01/20/2026 14:47:31,USR0025,PC-USR0025-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0004400,01/21/2026 22:31:03,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0004401,01/21/2026 22:00:00,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0004402,01/21/2026 23:48:11,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0004403,01/21/2026 22:43:43,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_10.zip,File Open,Sample content
FIL0004404,01/21/2026 21:26:51,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_4.zip,File Open,Sample content
FIL0004405,01/21/2026 23:24:31,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0004406,01/21/2026 23:59:57,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0004407,01/21/2026 22:03:55,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_6.docx,File Open,Sample content
FIL0004408,01/21/2026 23:17:02,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0004409,01/21/2026 23:57:17,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0004410,01/21/2026 22:37:58,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_9.zip,File Open,Sample content
FIL0004411,01/21/2026 23:09:17,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004412,01/21/2026 22:54:12,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_1.zip,File Open,Sample content
FIL0004413,01/21/2026 21:04:45,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0004414,01/21/2026 21:01:57,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0004415,01/21/2026 22:27:27,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_41.docx,File Open,Sample content
FIL0004416,01/21/2026 22:45:15,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_5.zip,File Open,Sample content
FIL0004417,01/21/2026 22:15:35,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0004418,01/21/2026 21:30:55,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_4.zip,File Open,Sample content
FIL0004419,01/21/2026 21:57:53,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0004420,01/21/2026 22:37:07,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_9.zip,File Open,Sample content
FIL0004421,01/21/2026 23:36:57,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0004422,01/21/2026 22:34:12,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_8.zip,File Open,Sample content
FIL0004423,01/21/2026 23:13:58,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_9.zip,File Open,Sample content
FIL0004424,01/21/2026 21:02:03,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0004425,01/21/2026 21:14:23,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0004426,01/21/2026 21:10:18,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_9.zip,File Open,Sample content
FIL0004427,01/21/2026 21:39:32,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0004428,01/21/2026 21:16:03,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0004429,01/21/2026 21:06:47,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0004430,01/21/2026 23:06:56,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_4.zip,File Open,Sample content
FIL0004431,01/21/2026 21:58:39,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0004432,01/21/2026 22:12:06,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0004433,01/21/2026 21:44:02,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_8.zip,File Open,Sample content
FIL0004434,01/21/2026 22:24:38,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0004435,01/21/2026 23:41:03,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0004436,01/21/2026 22:12:22,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_50.docx,File Open,Sample content
FIL0004437,01/21/2026 23:01:01,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_4.docx,File Open,Sample content
FIL0004438,01/21/2026 21:40:10,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_7.zip,File Open,Sample content
FIL0004439,01/21/2026 22:54:19,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0004440,01/21/2026 21:29:21,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0004441,01/21/2026 21:02:48,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0004442,01/21/2026 22:26:05,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_5.docx,File Open,Sample content
FIL0004443,01/21/2026 23:28:55,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0004444,01/21/2026 22:22:10,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0004445,01/21/2026 21:19:55,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_14.docx,File Open,Sample content
FIL0004446,01/21/2026 22:45:50,AAE0190,PC-AAE0190-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0004447,01/21/2026 21:03:25,AAE0190,PC-AAE0190-01,C:\Confidential\source_code_export_6.zip,File Open,Sample content
